tweet_id,timestamp,refined_text,dog_name,dog_stage,image_link,expanded_urls,source,prediction_1_confidence,prediction_2_confidence,prediction_3_confidence,most_confident_prediction,prediction_1,prediction_2,prediction_3,prediction_1_isdog,prediction_2_isdog,prediction_3_isdog,rating_fraction,retweet_count,favorite_count
667192066997374976,2015-11-19 04:05:59,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 ,,,https://pbs.twimg.com/media/CUJXpRBXIAAN0yz.jpg,https://twitter.com/dog_rates/status/667192066997374976/photo/1,Twitter for iPhone,0.28364,0.148112,0.0955848,1,Rottweiler,miniature_pinscher,black-and-tan_coonhound,True,True,True,1.2,86,331
667200525029539841,2015-11-19 04:39:35,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 ,Joshwa,,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,https://twitter.com/dog_rates/status/667200525029539841/photo/1,Twitter for iPhone,0.694904,0.232006,0.0506351,1,Siberian_husky,malamute,Eskimo_dog,True,True,True,1.1,227,541
667211855547486208,2015-11-19 05:24:37,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 ,Genevieve,,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,https://twitter.com/dog_rates/status/667211855547486208/photo/1,Twitter for iPhone,0.462556,0.454937,0.0241933,1,golden_retriever,Labrador_retriever,kuvasz,True,True,True,0.9,209,426
667369227918143488,2015-11-19 15:49:57,Here we have a neat pup. Very white. Cool shades. Upcoming cruise? Great dog 10/10 ,,,https://pbs.twimg.com/media/CUL4xR9UkAEdlJ6.jpg,https://twitter.com/dog_rates/status/667369227918143488/photo/1,Twitter for iPhone,0.709545,0.12728499999999998,0.028567500000000006,1,teddy,bath_towel,Christmas_stocking,False,False,False,1.0,142,328
667393430834667520,2015-11-19 17:26:08,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 ,Fwed,,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,https://twitter.com/dog_rates/status/667393430834667520/photo/1,Twitter for iPhone,0.557009,0.271963,0.0734729,1,papillon,Border_collie,collie,True,True,True,0.8,50,168
667405339315146752,2015-11-19 18:13:27,This is Biden. Biden just tripped... 7/10 ,Biden,,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,https://twitter.com/dog_rates/status/667405339315146752/photo/1,Twitter for iPhone,0.381377,0.127998,0.0693568,1,Saint_Bernard,Leonberg,golden_retriever,True,True,True,0.7,194,409
667435689202614272,2015-11-19 20:14:03,Ermergerd 12/10 ,,,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,https://twitter.com/dog_rates/status/667435689202614272/photo/1,Twitter for iPhone,0.999091,0.000450355,0.00015714,1,Rottweiler,miniature_pinscher,black-and-tan_coonhound,True,True,True,1.2,76,266
667437278097252352,2015-11-19 20:20:22,Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 ,,,https://pbs.twimg.com/media/CUM2qWaWoAUZ06L.jpg,https://twitter.com/dog_rates/status/667437278097252352/photo/1,Twitter for iPhone,0.989154,0.00630049,0.00096634,1,porcupine,bath_towel,badger,False,False,False,1.0,197,396
667443425659232256,2015-11-19 20:44:47,Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 ,,,https://pbs.twimg.com/media/CUM8QZwW4AAVsBl.jpg,https://twitter.com/dog_rates/status/667443425659232256/photo/1,Twitter for iPhone,0.980815,0.00691777,0.00525517,1,goose,drake,hen,False,False,False,0.6,486,681
667453023279554560,2015-11-19 21:22:56,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 ,Cupcake,,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,https://twitter.com/dog_rates/status/667453023279554560/photo/1,Twitter Web Client,0.8256700000000001,0.0566394,0.0540184,1,Labrador_retriever,French_bulldog,Staffordshire_bullterrier,True,True,True,1.1,73,279
667455448082227200,2015-11-19 21:32:34,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s ,Reese,,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,https://twitter.com/dog_rates/status/667455448082227200/photo/1,Twitter Web Client,0.676376,0.054933400000000014,0.0405755,1,Tibetan_terrier,Irish_terrier,Yorkshire_terrier,True,True,True,0.7,53,171
667470559035432960,2015-11-19 22:32:36,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary ,a,,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,https://twitter.com/dog_rates/status/667470559035432960/photo/1,Twitter Web Client,0.304175,0.223427,0.07331649999999999,1,toy_poodle,pug,Lakeland_terrier,True,True,True,1.1,85,225
667491009379606528,2015-11-19 23:53:52,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 ,,,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,https://twitter.com/dog_rates/status/667491009379606528/photo/1,Twitter Web Client,0.852088,0.13226400000000002,0.00572998,1,borzoi,ice_bear,weasel,True,False,False,0.7,188,456
667495797102141441,2015-11-20 00:12:54,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af ,Philippe,,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,https://twitter.com/dog_rates/status/667495797102141441/photo/1,Twitter Web Client,0.143957,0.118651,0.0924817,1,Chihuahua,Christmas_stocking,ski_mask,True,False,False,0.9,231,457
667502640335572993,2015-11-20 00:40:05,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s ,Hall,,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,https://twitter.com/dog_rates/status/667502640335572993/photo/1,Twitter Web Client,0.996709,0.00168821,0.0007116669999999999,1,Labrador_retriever,golden_retriever,beagle,True,True,True,1.1,193,484
667509364010450944,2015-11-20 01:06:48,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles ,,,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,https://twitter.com/dog_rates/status/667509364010450944/photo/1,Twitter Web Client,0.636169,0.119256,0.08254919999999999,1,beagle,Labrador_retriever,golden_retriever,True,True,True,1.2,1856,6033
667517642048163840,2015-11-20 01:39:42,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s ,Dook,,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,https://twitter.com/dog_rates/status/667517642048163840/photo/1,Twitter Web Client,0.125176,0.08457150000000001,0.0813469,1,Italian_greyhound,standard_poodle,cocker_spaniel,True,True,True,0.8,165,331
667524857454854144,2015-11-20 02:08:22,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup ,,,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,https://twitter.com/dog_rates/status/667524857454854144/photo/1,Twitter Web Client,0.447893,0.0924353,0.08812239999999999,1,hare,dhole,Chesapeake_Bay_retriever,False,False,True,1.2,963,1496
667530908589760512,2015-11-20 02:32:25,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 ",Naphaniel,,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,https://twitter.com/dog_rates/status/667530908589760512/photo/1,Twitter Web Client,0.633037,0.14639100000000002,0.0461837,1,golden_retriever,kuvasz,Labrador_retriever,True,True,True,1.0,206,408
667534815156183040,2015-11-20 02:47:56,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 ",Frank,,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,https://twitter.com/dog_rates/status/667534815156183040/photo/1,Twitter Web Client,0.435254,0.30740700000000004,0.0331583,1,Pembroke,Cardigan,cocker_spaniel,True,True,True,0.8,442,713
667538891197542400,2015-11-20 03:04:08,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 ",a,,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,https://twitter.com/dog_rates/status/667538891197542400/photo/1,Twitter Web Client,0.618957,0.300313,0.053412,1,Yorkshire_terrier,silky_terrier,Australian_terrier,True,True,True,0.9,58,175
667544320556335104,2015-11-20 03:25:43,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 ",Kial,,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,https://twitter.com/dog_rates/status/667544320556335104/photo/1,Twitter Web Client,0.412893,0.312958,0.0719604,1,Pomeranian,Pembroke,Chihuahua,True,True,True,1.0,456,758
667546741521195010,2015-11-20 03:35:20,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 ,George,,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,https://twitter.com/dog_rates/status/667546741521195010/photo/1,Twitter Web Client,0.787424,0.202225,0.00404722,1,toy_poodle,miniature_poodle,teddy,True,True,False,0.9,106,303
667549055577362432,2015-11-20 03:44:31,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 ,,,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg,https://twitter.com/dog_rates/status/667549055577362432/photo/1,Twitter Web Client,0.984377,0.00773671,0.00190123,1,electric_fan,spotlight,lampshade,False,False,False,0.1,1939,5084
667724302356258817,2015-11-20 15:20:54,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10 ,,,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg,https://twitter.com/dog_rates/status/667724302356258817/photo/1,Twitter Web Client,0.6190979999999999,0.125119,0.0746732,1,ibex,bighorn,ram,False,False,False,0.7,265,422
667728196545200128,2015-11-20 15:36:22,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 ,Olive,,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,https://twitter.com/dog_rates/status/667728196545200128/photo/1,Twitter Web Client,0.360159,0.293744,0.270673,1,kuvasz,golden_retriever,Labrador_retriever,True,True,True,1.1,125,323
667766675769573376,2015-11-20 18:09:16,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af ,Calvin,,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,https://twitter.com/dog_rates/status/667766675769573376/photo/1,Twitter Web Client,0.8834930000000001,0.07473389999999999,0.0127726,1,fire_engine,tow_truck,jeep,False,False,False,0.9,185,371
667773195014021121,2015-11-20 18:35:10,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 ,a,,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,https://twitter.com/dog_rates/status/667773195014021121/photo/1,Twitter Web Client,0.360465,0.0934941,0.0690382,1,West_Highland_white_terrier,pug,ice_bear,True,True,False,0.8,44,203
667782464991965184,2015-11-20 19:12:01,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 ,,,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,https://twitter.com/dog_rates/status/667782464991965184/photo/1,Twitter for iPhone,0.466149,0.083011,0.0542474,1,lorikeet,hummingbird,African_grey,False,False,False,0.9,210,362
667793409583771648,2015-11-20 19:55:30,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 ,,,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,https://twitter.com/dog_rates/status/667793409583771648/photo/1,Twitter for iPhone,0.5350729999999999,0.451219,0.00816361,1,dalmatian,English_setter,Great_Dane,True,True,True,0.8,286,605
667801013445750784,2015-11-20 20:25:43,OMIGOD 12/10 ,,,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,https://twitter.com/dog_rates/status/667801013445750784/photo/1,Twitter for iPhone,0.508392,0.262239,0.048919800000000006,1,flat-coated_retriever,Chesapeake_Bay_retriever,curly-coated_retriever,True,True,True,1.2,80,282
667806454573760512,2015-11-20 20:47:20,This is Filup. He is overcome with joy after finally meeting his father. 10/10 ,Filup,,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,https://twitter.com/dog_rates/status/667806454573760512/photo/1,Twitter for iPhone,0.253089,0.187155,0.112799,1,toyshop,Chihuahua,Brabancon_griffon,False,True,True,1.0,415,925
667832474953625600,2015-11-20 22:30:44,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable ",,,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,https://twitter.com/dog_rates/status/667832474953625600/photo/1,Twitter for iPhone,0.2142,0.146789,0.104152,1,miniature_pinscher,bath_towel,Chihuahua,True,False,True,1.2,54,255
667861340749471744,2015-11-21 00:25:26,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 ,a,,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,https://twitter.com/dog_rates/status/667861340749471744/photo/1,Twitter for iPhone,0.967275,0.0161675,0.0112774,1,malamute,Siberian_husky,Eskimo_dog,True,True,True,0.9,69,222
667866724293877760,2015-11-21 00:46:50,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy ,Shaggy,,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,https://twitter.com/dog_rates/status/667866724293877760/photo/1,Twitter for iPhone,1.0,1.0113e-08,1.7401699999999998e-10,1,jigsaw_puzzle,prayer_rug,doormat,False,False,False,1.0,898,2704
667873844930215936,2015-11-21 01:15:07,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 ,,,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,https://twitter.com/dog_rates/status/667873844930215936/photo/1,Twitter for iPhone,0.999647,0.00018115,0.000128357,1,common_iguana,frilled_lizard,African_chameleon,False,False,False,1.0,338,550
667878741721415682,2015-11-21 01:34:35,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 ,Tedrick,,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,https://twitter.com/dog_rates/status/667878741721415682/photo/1,Twitter for iPhone,0.200373,0.106003,0.104733,1,seat_belt,miniature_pinscher,schipperke,False,True,True,0.2,100,347
667885044254572545,2015-11-21 01:59:37,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls ,Stu,,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,https://twitter.com/dog_rates/status/667885044254572545/photo/1,Twitter for iPhone,0.0885297,0.08749860000000001,0.0750077,1,malamute,golden_retriever,muzzle,True,True,False,1.0,397,729
667886921285246976,2015-11-21 02:07:05,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik ,Erik,,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,https://twitter.com/dog_rates/status/667886921285246976/photo/1,Twitter for iPhone,0.8004319999999999,0.168445,0.00894952,1,Pomeranian,Pekinese,Chihuahua,True,True,True,1.1,906,1642
667902449697558528,2015-11-21 03:08:47,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with ,Cleopatricia,,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,https://twitter.com/dog_rates/status/667902449697558528/photo/1,Twitter for iPhone,0.298881,0.279479,0.198428,1,Norwegian_elkhound,malamute,Eskimo_dog,True,True,True,0.9,333,752
667911425562669056,2015-11-21 03:44:27,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 ,,,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,https://twitter.com/dog_rates/status/667911425562669056/photo/1,Twitter for iPhone,0.257695,0.23516,0.0853169,1,frilled_lizard,ox,triceratops,False,False,False,0.5,245,429
667915453470232577,2015-11-21 04:00:28,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis ,Otis,,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,https://twitter.com/dog_rates/status/667915453470232577/photo/1,Twitter for iPhone,0.452517,0.196655,0.160983,1,leatherback_turtle,boxer,terrapin,False,True,False,1.0,46,184
667924896115245057,2015-11-21 04:37:59,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 ,Jiminy,,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,https://twitter.com/dog_rates/status/667924896115245057/photo/1,Twitter for iPhone,0.209051,0.20398,0.165914,1,Labrador_retriever,hog,Newfoundland,True,False,True,0.9,95,263
667937095915278337,2015-11-21 05:26:27,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun ,,,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,https://twitter.com/dog_rates/status/667937095915278337/photo/1,Twitter for iPhone,0.172078,0.0949242,0.0599952,1,hamster,guinea_pig,Band_Aid,False,False,False,0.3,687,1109
668113020489474048,2015-11-21 17:05:31,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 ,Alfie,,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,https://twitter.com/dog_rates/status/668113020489474048/photo/1,Twitter for iPhone,0.548896,0.191101,0.0598141,1,Pembroke,Cardigan,collie,True,True,True,0.6,207,580
668142349051129856,2015-11-21 19:02:04,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 ,,,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,https://twitter.com/dog_rates/status/668142349051129856/photo/1,Twitter for iPhone,0.918834,0.037793400000000005,0.0110149,1,Angora,hen,wood_rabbit,False,False,False,0.2,239,508
668154635664932864,2015-11-21 19:50:53,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both ,,,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,https://twitter.com/dog_rates/status/668154635664932864/photo/1,Twitter for iPhone,0.473584,0.261411,0.0809478,1,Arctic_fox,wallaby,white_wolf,False,False,False,0.9,272,437
668171859951755264,2015-11-21 20:59:20,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 ,a,,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,https://twitter.com/dog_rates/status/668171859951755264/photo/1,Twitter for iPhone,0.664834,0.060343,0.0598375,1,Chihuahua,cowboy_boot,giant_panda,True,False,False,0.7,161,424
668190681446379520,2015-11-21 22:14:07,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 ,Skittles,,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,https://twitter.com/dog_rates/status/668190681446379520/photo/1,Twitter for iPhone,0.958402,0.0267643,0.00778991,1,Blenheim_spaniel,cocker_spaniel,Welsh_springer_spaniel,True,True,True,1.2,171,574
